ID;FromStopNumber;ToStopNumber;ASD_or_SER_or_TFF;Reservation_in_equipment;Equipment;Tariff_in_equipment
1240;1;2;;;;
1241;1;19;;;;
1242;1;19;;;;
1243;1;19;;;;
1244;1;19;;;;
1245;1;19;;;;
1246;1;19;;;;
1247;1;19;;;;
1248;1;19;;;;
1249;1;19;;;;
1250;1;19;;;;
1251;1;19;;;;
1252;1;19;;;;
1253;1;12;;;;
1254;1;12;;;;
1255;1;19;;;;
1256;1;19;;;;
1257;1;19;;;;
1258;1;19;;;;
1259;1;19;;;;
1260;1;19;;;;
1261;1;19;;;;
1262;1;19;;;;
1263;1;12;;;;
1264;1;12;;;;
1265;1;12;;;;
1266;1;12;;;;
1267;1;19;;;;
1268;1;19;;;;
1269;1;19;;;;
1270;1;19;;;;
1271;1;19;;;;
1272;1;19;;;;
1273;1;12;;;;
1274;1;12;;;;
1275;1;12;;;;
1276;1;12;;;;
1277;1;19;;;;
1278;1;19;;;;
1279;1;19;;;;
1280;1;19;;;;
1281;1;19;;;;
1282;1;19;;;;
1283;1;19;;;;
1284;1;12;;;;
1285;1;12;;;;
1286;1;12;;;;
1287;1;12;;;;
1288;1;19;;;;
1289;1;19;;;;
1290;1;19;;;;
1291;1;19;;;;
1292;1;12;;;;
1293;1;12;;;;
1294;1;12;;;;
1295;1;12;;;;
1296;1;12;;;;
1297;1;12;;;;
1298;1;19;;;;
1299;1;19;;;;
1300;1;19;;;;
1301;1;19;;;;
1302;1;12;;;;
1303;1;12;;;;
1304;1;12;;;;
1305;1;12;;;;
1306;1;12;;;;
1307;1;19;;;;
1308;1;19;;;;
1309;1;19;;;;
1310;1;19;;;;
1311;1;12;;;;
1312;1;12;;;;
1313;1;12;;;;
1314;1;12;;;;
1315;1;19;;;;
1316;1;19;;;;
1317;1;19;;;;
1318;1;19;;;;
1319;1;19;;;;
1320;1;12;;;;
1321;1;12;;;;
1322;1;12;;;;
1323;1;12;;;;
1324;1;12;;;;
1325;1;12;;;;
1326;1;19;;;;
1327;1;19;;;;
1328;1;19;;;;
1329;1;19;;;;
1330;1;19;;;;
1331;1;19;;;;
1332;1;19;;;;
1333;1;12;;;;
1334;1;12;;;;
1335;1;19;;;;
1336;1;12;;;;
1337;1;12;;;;
1338;1;19;;;;
1339;1;19;;;;
1340;1;19;;;;
1341;1;19;;;;
1342;1;19;;;;
1343;1;12;;;;
1344;1;12;;;;
1345;1;19;;;;
1346;1;12;;;;
1347;1;12;;;;
1348;1;19;;;;
1349;1;19;;;;
1350;1;19;;;;
1351;1;19;;;;
1352;1;19;;;;
1353;1;19;;;;
1354;1;12;;;;
1355;1;12;;;;
1356;1;19;;;;
1357;1;12;;;;
1358;1;12;;;;
1359;1;19;;;;
1360;1;19;;;;
1361;1;19;;;;
1362;1;19;;;;
1363;1;19;;;;
1364;1;12;;;;
1365;1;12;;;;
1366;1;12;;;;
1367;1;12;;;;
1368;1;12;;;;
1369;1;12;;;;
1370;1;19;;;;
1371;1;19;;;;
1372;1;19;;;;
1373;1;19;;;;
1374;1;19;;;;
1375;1;19;;;;
1376;1;12;;;;
1377;1;12;;;;
1378;1;12;;;;
1379;1;12;;;;
1380;1;12;;;;
1381;1;19;;;;
1382;1;19;;;;
1383;1;19;;;;
1384;1;19;;;;
1385;1;19;;;;
1386;1;12;;;;
1387;1;12;;;;
1388;1;12;;;;
1389;1;12;;;;
1390;1;12;;;;
1391;1;12;;;;
1392;1;19;;;;
1393;1;19;;;;
1394;1;19;;;;
1395;1;19;;;;
1396;1;19;;;;
1397;1;12;;;;
1398;1;12;;;;
1399;1;12;;;;
1400;1;12;;;;
1401;1;12;;;;
1402;1;12;;;;
1403;1;19;;;;
1404;1;19;;;;
1405;1;19;;;;
1406;1;19;;;;
1407;1;19;;;;
1408;1;12;;;;
1409;1;12;;;;
1410;1;12;;;;
1411;1;12;;;;
1412;1;19;;;;
1413;1;19;;;;
1414;1;19;;;;
1415;1;19;;;;
1416;1;19;;;;
1417;1;19;;;;
1418;1;12;;;;
1419;1;12;;;;
1420;1;19;;;;
1421;1;19;;;;
1422;1;19;;;;
1423;1;10;;;162;
1424;1;16;;;162;
1425;1;4;;;162;
1426;1;12;;;162;
1427;1;7;;;162;
1428;1;10;;;162;
1429;1;16;;;162;
1430;1;4;;;162;
1431;1;12;;;162;
1432;1;7;;;162;
1433;1;10;;;162;
1434;1;16;;;162;
1435;1;4;;;162;
1436;1;12;;;162;
1437;1;7;;;162;
1438;1;19;;;;
1439;1;19;;;;
1440;1;19;;;;
1441;1;19;;;;
1442;1;16;;;162;
1443;1;4;;;162;
1444;1;11;;;162;
1445;1;10;;;162;
1446;1;16;;;162;
1447;1;4;;;162;
1448;1;11;;;162;
1449;1;10;;;162;
1450;1;16;;;162;
1451;1;4;;;162;
1452;1;11;;;162;
1453;1;10;;;162;
1454;1;19;;;;
1455;1;19;;;;
1456;1;19;;;;
1457;1;7;;;162;
1458;1;16;;;162;
1459;1;10;;;162;
1460;1;4;;;162;
1461;1;12;;;162;
1462;1;7;;;162;
1463;1;16;;;162;
1464;1;10;;;162;
1465;1;4;;;162;
1466;1;12;;;162;
1467;1;7;;;162;
1468;1;16;;;162;
1469;1;10;;;162;
1470;1;4;;;162;
1471;1;12;;;162;
1472;1;19;;;;
1473;1;19;;;;
1474;1;19;;;;
1475;1;4;;;162;
1476;1;7;;;162;
1477;1;4;;;162;
1478;1;12;;;162;
1479;1;16;;;162;
1480;1;10;;;162;
1481;1;7;;;162;
1482;1;12;;;162;
1483;1;16;;;162;
1484;1;10;;;162;
1485;1;12;;;162;
1486;1;16;;;162;
1487;1;10;;;162;
1488;1;7;;;162;
1489;1;4;;;162;
1490;1;19;;;;
1491;1;19;;;;
1492;1;19;;;;
1493;1;16;;;162;
1494;1;4;;;162;
1495;1;12;;;162;
1496;1;10;;;162;
1497;1;16;;;162;
1498;1;4;;;162;
1499;1;12;;;162;
1500;1;10;;;162;
1501;1;16;;;162;
1502;1;4;;;162;
1503;1;12;;;162;
1504;1;10;;;162;
1505;1;19;;;;
1506;1;19;;;;
1507;1;19;;;;
1508;1;10;;;162;
1509;1;16;;;162;
1510;1;12;;;162;
1511;1;7;;;162;
1512;1;4;;;162;
1513;1;10;;;162;
1514;1;16;;;162;
1515;1;12;;;162;
1516;1;7;;;162;
1517;1;4;;;162;
1518;1;10;;;162;
1519;1;16;;;162;
1520;1;12;;;162;
1521;1;7;;;162;
1522;1;4;;;162;
1523;1;19;;;;
1524;1;19;;;;
1525;1;19;;;;
1526;1;16;;;162;
1527;1;12;;;162;
1528;1;10;;;162;
1529;1;4;;;162;
1530;1;16;;;162;
1531;1;12;;;162;
1532;1;10;;;162;
1533;1;4;;;162;
1534;1;16;;;162;
1535;1;12;;;162;
1536;1;10;;;162;
1537;1;4;;;162;
1538;1;7;;;;
1539;1;7;;;;
1540;1;7;;;;
1541;1;7;;;;
1542;1;7;;;;
1543;1;7;;;;
1544;1;7;;;;
1545;1;7;;;;
1546;1;7;;;;
1547;1;7;;;;
1548;1;7;;;;
1549;1;7;;;;
1550;1;7;;;;
1551;1;7;;;;
1552;1;7;;;;
1553;1;7;;;;
1554;1;7;;;;
1555;1;7;;;;
1556;1;7;;;;
1557;1;7;;;;
1558;1;7;;;;
1559;1;7;;;;
1560;1;7;;;;
1561;1;7;;;;
1562;1;7;;;;
1563;1;7;;;;
1564;1;7;;;;
1565;1;7;;;;
1566;1;7;;;;
1567;1;7;;;;
1568;1;7;;;;
1569;1;7;;;;
1570;1;7;;;;
1571;1;7;;;;
1572;1;7;;;;
1573;1;7;;;;
1574;1;7;;;;
1575;1;7;;;;
1576;1;7;;;;
1577;1;7;;;;
1578;1;7;;;;
1579;1;7;;;;
1580;1;7;;;;
1581;1;7;;;;
1582;1;7;;;;
1583;1;7;;;;
1584;1;7;;;;
1585;1;7;;;;
1586;1;7;;;;
1587;1;7;;;;
1588;1;7;;;;
1589;1;7;;;;
1590;1;7;;;;
1591;1;7;;;;
1592;1;7;;;;
1593;1;7;;;;
1594;1;7;;;;
1595;1;7;;;;
1596;1;7;;;;
1597;1;7;;;;
1598;1;7;;;;
1599;1;7;;;;
1600;1;7;;;;
1601;1;7;;;;
1602;1;26;;;;
1603;1;26;;;;
1604;1;26;;;;
1605;1;26;;;;
1606;1;26;;;;
1607;1;26;;;;
1608;1;26;;;;
1609;1;26;;;;
1610;1;26;;;;
1611;1;26;;;;
1612;1;26;;;;
1613;1;26;;;;
1614;1;26;;;;
1615;1;26;;;;
1616;1;26;;;;
1617;1;26;;;;
1618;1;26;;;;
1619;1;26;;;;
1620;1;26;;;;
1621;1;26;;;;
1622;1;26;;;;
1623;1;26;;;;
1624;1;26;;;;
1625;1;26;;;;
1626;1;26;;;;
1627;1;26;;;;
1628;1;26;;;;
1629;1;26;;;;
1630;1;26;;;;
1631;1;26;;;;
1632;1;26;;;;
1633;1;26;;;;
1634;1;26;;;;
1635;1;26;;;;
1636;1;26;;;;
1637;1;26;;;;
1638;1;26;;;;
1639;1;26;;;;
1640;1;26;;;;
1641;1;26;;;;
1642;1;26;;;;
1643;1;26;;;;
1644;1;26;;;;
1645;1;26;;;;
1646;1;26;;;;
1647;1;26;;;;
1648;1;26;;;;
1649;1;26;;;;
1650;1;26;;;;
1651;1;26;;;;
1652;1;26;;;;
1653;1;26;;;;
1654;1;26;;;;
1655;1;26;;;;
1656;1;26;;;;
1657;1;26;;;;
1658;1;26;;;;
1659;1;26;;;;
1660;1;26;;;;
1661;1;26;;;;
1662;1;26;;;;
1663;1;26;;;;
1664;1;26;;;;
1665;1;26;;;;
1666;1;26;;;;
1667;1;26;;;;
1668;1;26;;;;
1669;1;26;;;;
1670;1;26;;;;
1671;1;26;;;;
1672;1;26;;;;
1673;1;26;;;;
1674;1;31;;;;
1675;1;26;;;;
1676;1;31;;;;
1677;1;31;;;;
1678;1;31;;;;
1679;1;31;;;;
1680;1;31;;;;
1681;1;31;;;;
1682;1;31;;;;
1683;1;31;;;;
1684;1;31;;;;
1685;1;31;;;;
1686;1;31;;;;
1687;1;31;;;;
1688;1;31;;;;
1689;1;31;;;;
1690;1;31;;;;
1691;1;31;;;;
1692;1;31;;;;
1693;1;31;;;;
1694;1;31;;;;
1695;1;31;;;;
1696;1;31;;;;
1697;1;31;;;;
1698;1;31;;;;
1699;1;31;;;;
1700;1;31;;;;
1701;1;31;;;;
1702;1;31;;;;
1703;1;31;;;;
1704;1;31;;;;
1705;1;31;;;;
1706;1;31;;;;
1707;1;31;;;;
1708;1;31;;;;
1709;1;31;;;;
1710;1;31;;;;
1711;1;31;;;;
1712;1;31;;;;
1713;1;31;;;;
1714;1;31;;;;
1715;1;31;;;;
1716;1;31;;;;
1717;1;31;;;;
1718;1;31;;;;
1719;1;31;;;;
1720;1;31;;;;
1721;1;31;;;;
1722;1;31;;;;
1723;1;31;;;;
1724;1;31;;;;
1725;1;31;;;;
1726;1;31;;;;
1727;1;31;;;;
1728;1;31;;;;
1729;1;31;;;;
1730;1;31;;;;
1731;1;31;;;;
1732;1;31;;;;
1733;1;31;;;;
1734;1;31;;;;
1735;1;31;;;;
1736;1;31;;;;
1737;1;31;;;;
1738;1;31;;;;
1739;1;31;;;;
1740;1;31;;;;
1741;1;31;;;;
1742;1;31;;;;
1743;1;31;;;;
1744;1;31;;;;
1745;1;31;;;;
1746;1;31;;;;
1747;1;31;;;;
1748;1;31;;;;
1749;1;31;;;;
1750;1;31;;;;
1751;1;31;;;;
1752;1;31;;;;
1753;1;31;;;;
1754;1;31;;;;
1755;1;31;;;;
1756;1;31;;;;
1757;1;31;;;;
1758;1;31;;;;
1759;1;31;;;;
1760;1;31;;;;
1761;1;31;;;;
1762;1;31;;;;
1763;1;31;;;;
1764;1;31;;;;
1765;1;31;;;;
1766;1;31;;;;
1767;1;31;;;;
1768;1;31;;;;
1769;1;31;;;;
1770;1;31;;;;
1771;1;31;;;;
1772;1;31;;;;
1773;1;31;;;;
1774;1;31;;;;
1775;1;31;;;;
1776;1;31;;;;
1777;1;31;;;;
1778;1;31;;;;
1779;1;31;;;;
1780;1;31;;;;
1781;1;31;;;;
1782;1;31;;;;
1783;1;31;;;;
1784;1;31;;;;
1785;1;31;;;;
1786;1;31;;;;
1787;1;31;;;;
1788;1;31;;;;
1789;1;31;;;;
1790;1;31;;;;
1791;1;31;;;;
1792;1;31;;;;
1793;1;31;;;;
1794;1;31;;;;
1795;1;31;;;;
1796;1;31;;;;
1797;1;31;;;;
1798;1;31;;;;
1799;1;31;;;;
1800;1;31;;;;
1801;1;31;;;;
1802;1;31;;;;
1803;1;31;;;;
1804;1;31;;;;
1805;1;31;;;;
1806;1;31;;;;
1807;1;31;;;;
1808;1;31;;;;
1809;1;31;;;;
1810;1;31;;;;
1811;1;31;;;;
1812;1;31;;;;
1813;1;31;;;;
1814;1;31;;;;
1815;1;31;;;;
1816;1;31;;;;
1817;1;31;;;;
1818;1;31;;;;
1819;1;31;;;;
1820;1;31;;;;
1821;1;31;;;;
1822;1;31;;;;
1823;1;31;;;;
1824;1;31;;;;
1825;1;31;;;;
1826;1;31;;;;
1827;1;31;;;;
1828;1;31;;;;
1829;1;31;;;;
1830;1;31;;;;
1831;1;31;;;;
1832;1;31;;;;
1833;1;31;;;;
1834;1;31;;;;
1835;1;31;;;;
1836;1;31;;;;
1837;1;31;;;;
1838;1;31;;;;
1839;1;31;;;;
1840;1;31;;;;
1841;1;31;;;;
1842;1;31;;;;
1843;1;31;;;;
1844;1;31;;;;
1845;1;31;;;;
1846;1;31;;;;
1847;1;31;;;;
1848;1;31;;;;
1849;1;31;;;;
1850;1;31;;;;
1851;1;31;;;;
1852;1;31;;;;
1853;1;31;;;;
1854;1;31;;;;
1855;1;31;;;;
1856;1;31;;;;
1857;1;31;;;;
1858;1;31;;;;
1859;1;31;;;;
1860;1;31;;;;
1861;1;31;;;;
1862;1;31;;;;
1863;1;31;;;;
1864;1;31;;;;
1865;1;29;;;;
1866;1;29;;;;
1867;1;31;;;;
1868;1;31;;;;
1869;1;29;;;;
1870;1;18;;;;
1871;1;18;;;;
1872;1;18;;;;
1873;1;18;;;;
1874;1;18;;;;
1875;1;18;;;;
1876;1;18;;;;
1877;1;18;;;;
1878;1;18;;;;
1879;1;18;;;;
1880;1;18;;;;
1881;1;18;;;;
1882;1;18;;;;
1883;1;18;;;;
1884;1;18;;;;
1885;1;18;;;;
1886;1;18;;;;
1887;1;18;;;;
1888;1;18;;;;
1889;1;19;;;;
1890;1;6;;;162;
1891;1;18;;;;
1892;1;18;;;;
1893;1;18;;;;
1894;1;18;;;;
1895;1;18;;;;
1896;1;18;;;;
1897;1;19;;;;
1898;1;6;;;162;
1899;1;18;;;;
1900;1;18;;;;
1901;1;18;;;;
1902;1;18;;;;
1903;1;18;;;;
1904;1;18;;;;
1905;1;18;;;;
1906;1;18;;;;
1907;1;18;;;;
1908;1;18;;;;
1909;1;18;;;;
1910;1;18;;;;
1911;1;18;;;;
1912;1;18;;;;
1913;1;18;;;;
1914;1;18;;;;
1915;1;18;;;;
1916;1;18;;;;
1917;1;18;;;;
1918;1;18;;;;
1919;1;18;;;;
1920;1;18;;;;
1921;1;18;;;;
1922;1;18;;;;
1923;1;18;;;;
1924;1;18;;;;
1925;1;18;;;;
1926;1;18;;;;
1927;1;18;;;;
1928;1;18;;;;
1929;1;18;;;;
1930;1;18;;;;
1931;1;18;;;;
1932;1;18;;;;
1933;1;18;;;;
1934;1;18;;;;
1935;1;18;;;;
1936;1;18;;;;
1937;1;18;;;;
1938;1;18;;;;
1939;1;18;;;;
1940;1;18;;;;
1941;1;18;;;;
1942;1;18;;;;
1943;1;18;;;;
1944;1;18;;;;
1945;1;18;;;;
1946;1;18;;;;
1947;1;18;;;;
1948;1;18;;;;
1949;1;18;;;;
1950;1;18;;;;
1951;1;18;;;;
1952;1;18;;;;
1953;1;18;;;;
1954;1;18;;;;
1955;1;18;;;;
1956;1;18;;;;
1957;1;18;;;;
1958;1;18;;;;
1959;1;18;;;;
1960;1;18;;;;
1961;1;18;;;;
1962;1;18;;;;
1963;1;18;;;;
1964;1;18;;;;
1965;1;18;;;;
1966;1;18;;;;
1967;1;18;;;;
1968;1;18;;;;
1969;1;18;;;;
1970;1;18;;;;
1971;1;18;;;;
1972;1;18;;;;
1973;1;18;;;;
1974;1;18;;;;
1975;1;18;;;;
1976;1;18;;;;
1977;1;18;;;;
1978;1;18;;;;
1979;1;18;;;;
1980;1;18;;;;
1981;1;18;;;;
1982;1;18;;;;
1983;1;18;;;;
1984;1;18;;;;
1985;1;18;;;;
1986;1;18;;;;
1987;1;18;;;;
1988;1;18;;;;
1989;1;18;;;;
1990;1;18;;;;
1991;1;18;;;;
1992;1;18;;;;
1993;1;18;;;;
1994;1;18;;;;
1995;1;18;;;;
1996;1;18;;;;
1997;1;18;;;;
1998;1;18;;;;
1999;1;18;;;;
2000;1;18;;;;
2001;1;18;;;;
2002;1;18;;;;
2003;1;18;;;;
2004;1;18;;;;
2005;1;18;;;;
2006;1;18;;;;
2007;1;18;;;;
2008;1;18;;;;
2009;1;18;;;;
2010;1;18;;;;
2011;1;18;;;;
2012;1;18;;;;
2013;1;18;;;;
2014;1;18;;;;
2015;1;18;;;;
2016;1;18;;;;
2017;1;18;;;;
2018;1;18;;;;
2019;1;18;;;;
2020;1;18;;;;
2021;1;18;;;;
2022;1;18;;;;
2023;1;18;;;;
2024;1;18;;;;
2025;1;18;;;;
2026;1;18;;;;
2027;1;18;;;;
2028;1;18;;;;
2029;1;18;;;;
2030;1;18;;;;
2031;1;18;;;;
2032;1;18;;;;
2033;1;18;;;;
2034;1;18;;;;
2035;1;18;;;;
2036;1;18;;;;
2037;1;18;;;;
2038;1;18;;;;
2039;1;18;;;;
2040;1;18;;;;
2041;1;18;;;;
2042;1;18;;;;
2043;1;18;;;;
2044;1;18;;;;
2045;1;18;;;;
2046;1;18;;;;
2047;1;18;;;;
2048;1;18;;;;
2049;1;18;;;;
2050;1;18;;;;
2051;1;18;;;;
2052;1;18;;;;
2053;1;19;;;;
2054;1;6;;;162;
2055;1;6;;;162;
2056;1;6;;;162;
2057;1;18;;;;
2058;1;18;;;;
2059;1;18;;;;
2060;1;18;;;;
2061;1;19;;;;
2062;1;6;;;162;
2063;1;6;;;162;
2064;1;18;;;;
2065;1;14;;;;
2066;1;14;;;;
2067;1;16;;;;
2068;1;17;;;;
2069;1;17;;;;
2070;1;17;;;;
2071;1;17;;;;
2072;1;17;;;;
2073;1;17;;;;
2074;1;17;;;;
2075;1;17;;;;
2076;1;17;;;;
2077;1;17;;;;
2078;1;17;;;;
2079;1;17;;;;
2080;1;16;;;;
2081;1;16;;;;
2082;1;14;;;;
2083;1;14;;;;
2084;1;14;;;;
2085;1;14;;;;
2086;1;16;;;;
2087;1;14;;;;
2088;1;14;;;;
2089;1;16;;;;
2090;1;14;;;;
2091;1;14;;;;
2092;1;14;;;;
2093;1;14;;;;
2094;1;16;;;;
2095;1;17;;;;
2096;1;17;;;;
2097;1;16;;;;
2098;1;17;;;;
2099;1;17;;;;
2100;1;14;;;;
2101;1;17;;;;
2102;1;17;;;;
2103;1;14;;;;
2104;1;17;;;;
2105;1;17;;;;
2106;1;16;;;;
2107;1;17;;;;
2108;1;17;;;;
2109;1;16;;;;
2110;1;17;;;;
2111;1;17;;;;
2112;1;14;;;;
2113;1;17;;;;
2114;1;17;;;;
2115;1;14;;;;
2116;1;17;;;;
2117;1;17;;;;
2118;1;16;;;;
2119;1;17;;;;
2120;1;17;;;;
2121;1;16;;;;
2122;1;17;;;;
2123;1;17;;;;
2124;1;14;;;;
2125;1;17;;;;
2126;1;17;;;;
2127;1;14;;;;
2128;1;17;;;;
2129;1;17;;;;
2130;1;16;;;;
2131;1;17;;;;
2132;1;17;;;;
2133;1;16;;;;
2134;1;17;;;;
2135;1;17;;;;
2136;1;17;;;;
2137;1;17;;;;
2138;1;17;;;;
2139;1;17;;;;
2140;1;17;;;;
2141;1;17;;;;
2142;1;17;;;;
2143;1;17;;;;
2144;1;17;;;;
2145;1;17;;;;
2146;1;17;;;;
2147;1;17;;;;
2148;1;17;;;;
2149;1;17;;;;
2150;1;17;;;;
2151;1;17;;;;
2152;1;17;;;;
2153;1;17;;;;
2154;1;17;;;;
2155;1;17;;;;
2156;1;17;;;;
2157;1;14;;;;
2158;1;17;;;;
2159;1;17;;;;
2160;1;14;;;;
2161;1;17;;;;
2162;1;17;;;;
2163;1;16;;;;
2164;1;17;;;;
2165;1;17;;;;
2166;1;16;;;;
2167;1;17;;;;
2168;1;17;;;;
2169;1;14;;;;
2170;1;17;;;;
2171;1;17;;;;
2172;1;14;;;;
2173;1;17;;;;
2174;1;17;;;;
2175;1;16;;;;
2176;1;16;;;;
2177;1;14;;;;
2178;1;14;;;;
2179;1;14;;;;
2180;1;14;;;;
2181;1;14;;;;
2182;1;16;;;;
2183;1;16;;;;
2184;1;14;;;;
2185;1;14;;;;
2186;1;14;;;;
2187;1;14;;;;
2188;1;16;;;;
2189;1;16;;;;
2190;1;14;;;;
2191;1;14;;;;
2192;1;16;;;;
2193;1;16;;;;
2194;1;14;;;;
2195;1;14;;;;
2196;1;16;;;;
2197;1;16;;;;
2198;1;14;;;;
2199;1;14;;;;
2200;1;16;;;;
2201;1;16;;;;
2202;1;16;;;;
2203;1;14;;;;
2204;1;7;;;;
2205;1;7;;;;
2206;1;7;;;;
2207;1;7;;;;
2208;1;7;;;;
2209;1;7;;;;
2210;1;7;;;;
2211;1;7;;;;
2212;1;18;;;;
2213;1;18;;;;
2214;1;18;;;;
2215;1;18;;;;
2216;1;18;;;;
2217;1;18;;;;
2218;1;18;;;;
2219;1;18;;;;
2220;1;18;;;;
2221;1;18;;;;
2222;1;18;;;;
2223;1;18;;;;
2224;1;18;;;;
2225;1;18;;;;
2226;1;18;;;;
2227;1;18;;;;
2228;1;18;;;;
2229;1;18;;;;
2230;1;18;;;;
2231;1;18;;;;
2232;1;18;;;;
2233;1;18;;;;
2234;1;18;;;;
2235;1;18;;;;
2236;1;18;;;;
2237;1;18;;;;
2238;1;18;;;;
2239;1;18;;;;
2240;1;18;;;;
2241;1;18;;;;
2242;1;18;;;;
2243;1;18;;;;
2244;1;18;;;;
2245;1;18;;;;
2246;1;18;;;;
2247;1;18;;;;
2248;1;18;;;;
2249;1;18;;;;
2250;1;18;;;;
2251;1;18;;;;
2252;1;18;;;;
2253;1;18;;;;
2254;1;18;;;;
2255;1;18;;;;
2256;1;18;;;;
2257;1;18;;;;
2258;1;18;;;;
2259;1;18;;;;
2260;1;18;;;;
2261;1;18;;;;
2262;1;18;;;;
2263;1;18;;;;
2264;1;18;;;;
2265;1;18;;;;
2266;1;18;;;;
2267;1;18;;;;
2268;1;18;;;;
2269;1;18;;;;
2270;1;18;;;;
2271;1;11;;;;
2272;1;8;F28;;;
2272;1;8;F28;;;
2272;1;8;S46;;;
2272;1;8;;;63;
2273;1;2;;;;
2274;1;18;;;;
2275;1;18;;;;
2276;1;18;;;;
2277;1;18;;;;
2278;1;18;;;;
2279;1;18;;;;
2280;1;18;;;;
2281;1;18;;;;
2282;1;25;;;;
2283;1;18;;;;
2284;1;18;;;;
2285;1;18;;;;
2286;1;18;;;;
2287;1;18;;;;
2288;1;18;;;;
2289;1;18;;;;
2290;1;25;;;;
2291;1;18;;;;
2292;1;18;;;;
2293;1;18;;;;
2294;1;18;;;;
2295;1;18;;;;
2296;1;18;;;;
2297;1;18;;;;
2298;1;18;;;;
2299;1;18;;;;
2300;1;18;;;;
2301;1;18;;;;
2302;1;18;;;;
2303;1;18;;;;
2304;1;18;;;;
2305;1;18;;;;
2306;1;18;;;;
2307;1;18;;;;
2308;1;18;;;;
2309;1;18;;;;
2310;1;18;;;;
2311;1;18;;;;
2312;1;18;;;;
2313;1;18;;;;
2314;1;18;;;;
2315;1;18;;;;
2316;1;18;;;;
2317;1;18;;;;
2318;1;18;;;;
2319;1;18;;;;
2320;1;18;;;;
2321;1;18;;;;
2322;1;18;;;;
2323;1;18;;;;
2324;1;18;;;;
2325;1;18;;;;
2326;1;18;;;;
2327;1;18;;;;
2328;1;18;;;;
2329;1;18;;;;
2330;1;18;;;;
2331;1;18;;;;
2332;1;18;;;;
2333;1;18;;;;
2334;1;18;;;;
2335;1;18;;;;
2336;1;18;;;;
2337;1;18;;;;
2338;1;18;;;;
2339;1;18;;;;
2340;1;18;;;;
2341;1;18;;;;
2342;1;18;;;;
2343;1;18;;;;
2344;1;18;;;;
2345;1;18;;;;
2346;1;18;;;;
2347;1;18;;;;
2348;1;18;;;;
2349;1;18;;;;
2350;1;18;;;;
2351;1;18;;;;
2352;1;18;;;;
2353;1;18;;;;
2354;1;18;;;;
2355;1;18;;;;
2356;1;18;;;;
2357;1;18;;;;
2358;1;18;;;;
2359;1;18;;;;
2360;1;18;;;;
2361;1;18;;;;
2362;1;25;;;;
2363;1;18;;;;
2364;1;18;;;;
2365;1;18;;;;
2366;1;18;;;;
2367;1;18;;;;
2368;1;18;;;;
2369;1;18;;;;
2370;1;18;;;;
2371;1;18;;;;
2372;1;18;;;;
2373;1;25;;;;
2374;1;18;;;;
2375;1;18;;;;
2376;1;18;;;;
2377;1;18;;;;
2378;1;18;;;;
2379;1;18;;;;
2380;1;18;;;;
2381;1;18;;;;
2382;1;18;;;;
2383;1;18;;;;
2384;1;18;;;;
2385;1;18;;;;
2386;1;18;;;;
2387;1;18;;;;
2388;1;18;;;;
2389;1;18;;;;
2390;1;18;;;;
2391;1;18;;;;
2392;1;18;;;;
2393;1;18;;;;
2394;1;18;;;;
2395;1;18;;;;
2396;1;18;;;;
2397;1;18;;;;
2398;1;18;;;;
2399;1;18;;;;
2400;1;18;;;;
2401;1;18;;;;
2402;1;18;;;;
2403;1;18;;;;
2404;1;18;;;;
2405;1;18;;;;
2406;1;10;;;;
2407;1;10;;;;
2408;1;9;;;;
2409;1;9;;;;
2410;1;18;;;;
2411;1;18;;;;
2412;1;18;;;;
2413;1;18;;;;
2414;1;18;;;;
2415;1;18;;;;
2416;1;18;;;;
2417;1;18;;;;
2418;1;18;;;;
2419;1;18;;;;
2420;1;18;;;;
2421;1;18;;;;
2422;1;18;;;;
2423;1;18;;;;
2424;1;18;;;;
2425;1;18;;;;
2426;1;18;;;;
2427;1;18;;;;
2428;1;18;;;;
2429;1;18;;;;
2430;1;18;;;;
2431;1;18;;;;
2432;1;18;;;;
2433;1;18;;;;
2434;1;18;;;;
2435;1;18;;;;
2436;1;18;;;;
2437;1;18;;;;
2438;1;18;;;;
2439;1;18;;;;
2440;1;18;;;;
2441;1;18;;;;
2442;1;18;;;;
2443;1;18;;;;
2444;1;18;;;;
2445;1;18;;;;
2446;1;18;;;;
2447;1;18;;;;
2448;1;18;;;;
2449;1;18;;;;
2450;1;18;;;;
2451;1;18;;;;
2452;1;18;;;;
2453;1;18;;;;
2454;1;18;;;;
2455;1;18;;;;
2456;1;18;;;;
2457;1;18;;;;
2458;1;18;;;;
2459;1;18;;;;
2460;1;18;;;;
2461;1;18;;;;
2462;1;18;;;;
2463;1;18;;;;
2464;1;18;;;;
2465;1;9;;;;
2466;1;18;;;;
2467;1;9;;;;
2468;1;10;;;;
2469;1;10;;;;
2470;1;18;;;;
2471;1;19;;;;
2472;1;2;;;;
2473;1;2;;;;
2474;1;2;;;;
2475;1;2;;;;
2476;1;3;;;;
2477;1;18;;;;
2478;1;18;;;;
2479;1;18;;;;
2480;1;18;;;;
2481;1;18;;;;
2482;1;18;;;;
2483;1;18;;;;
2484;1;18;;;;
2485;1;18;;;;
2486;1;18;;;;
2487;1;18;;;;
2488;1;18;;;;
2489;1;18;;;;
2490;1;18;;;;
2491;1;18;;;;
2492;1;18;;;;
2493;1;18;;;;
